beta_ldpred2_cc beta_lassosum_cc
0.000213078924703721 0
0.000224708036734044 0
3.83749934523665e-05 0
-0.000144120015128637 0
-0.000112050804530455 0
-0.000195488037357108 -0.000369661355853866
-0.000194006489626006 -0.000485478555141552
-9.15374496210109e-05 0
-7.5224066486347e-05 0
0.000240983224256298 0.000194571336639422
4.90383963600349e-05 0
0.000809383299064805 0.00285783188098482
4.11672274550203e-05 0
0.00083430887070865 0.00290172903429101
0.000861131106668294 0.00288989323077543
0.000952108856931339 0.00288531773256186
0.000825233819065766 0.00286182367998858
5.94196867859514e-05 0
5.92449770892207e-05 0
0.000757291965779116 0.00278726570253485
-4.00343602946228e-05 0
-4.28696161887466e-05 0
5.59070935341173e-05 0
-2.72749214454659e-06 0
0.000221331740083472 0.000335261237791963
-1.39551205562494e-05 0
-0.000957229847973228 -0.00545056312803261
-8.78716344254679e-05 0
7.00651803552995e-05 0
-0.000151323119420126 0
-8.36893075926443e-05 0
6.17417794742754e-05 0
0.000155025993339673 0.000401469096149346
4.33909760863877e-05 0
0.0001141301273392 0
-7.077794732277e-05 0
0.000144812175190691 0.000103452975592131
5.32526571364591e-05 0
-0.000241531383567953 -0.000979646841787778
0.000143806973749606 0.000178482731822988
-0.000162853363858924 0
5.10458275916093e-05 0
-0.000129568802789455 0
5.72296187532934e-05 0
0.000144825174379266 0.000171594232984774
7.10049433878778e-05 0
-0.00100186609082017 -0.00473976776527883
-0.000215341180869143 0
-6.17997164467132e-05 0
-0.000204030011098461 0
0.000167235345656663 0
0.000171630598302272 0.000397760418190406
-0.000201164564194558 0
-3.38181294473534e-05 0
-3.38736707521125e-06 0
0.000180653357859893 0
0.000196079604188349 0
-0.000212980310973421 0
0.000240282541311599 0
-4.33284208298061e-05 0
-0.000150819531962339 0
4.1265652986101e-05 0
-0.000130499489030488 0
4.18881494010566e-05 0
-0.000175988110281765 0
4.26821803552418e-05 0
-0.000167988976302202 0
-0.000166265154400646 0
-0.000159564925688139 0
-0.000159109320103417 0
9.68622165370299e-05 0
0.000120818143889389 0
-0.000193350089571763 0
-0.000975742157378338 -0.00424150567030601
-0.000206087453686903 0
-0.0001934455236258 0
0.000145899399758371 0.000192523649632022
-0.000193114459437397 0
-0.000172246044534966 0
-0.000198622649808426 0
0.000185982291345491 0
0.000452085087410226 0.00343695903190265
-4.70487909336793e-05 0
-0.00126227995383287 -0.00426214975876113
0.000559295441873449 0.00403519955953397
-0.000795633665017482 -0.00309066621822465
-0.000870416390333976 -0.00471125098482845
-0.00023518828016675 0
-0.000586236043060284 -0.00212789089245343
-0.000224558994953742 0
0.00010232702801308 0
0.00114305654100075 0.00478785379807218
-0.000155508719318964 0
-0.000208735211168616 0
-6.81537077905625e-05 0
0.000461666917350546 0.00255015019069122
0.000115131006298483 0
-0.00038497963707439 -0.0019401361888604
-0.000500719638233751 -0.00238435361483825
7.57962129172812e-05 0
1.48345962996261e-05 0
0.000486804227717849 0.00151408820614491
1.93817007800882e-05 0
0.000476135050307292 0.00139545382766586
9.08284274062339e-05 0
-0.000251536367378577 -0.000869181863769746
0.000427817192126908 0.000886736613340672
7.14925147817096e-05 0
8.16223382332166e-05 0
0.000269070266810799 0.000325527182781333
0.000136148230006757 0
0.000101231112467866 0
0.000417366580694242 0.00118526470970821
0.000257355742900298 0.000162797017514624
0.000367567753696067 0.00107200412045167
0.000175943699732764 0
0.000192844144307174 0.000117665167226484
0.000190568148273772 0.000151512462199935
-0.000301935328420193 -0.00133502759182867
0.000169363962781991 0
0.000151384947576422 0
0.000265911059609529 0.000293029785337133
5.28870856367119e-05 0
0.000278720260148964 0.000571974155434445
0.000330523684845461 0.000363609905977424
0.000381136658052164 0.000442930268435017
0.000140916506165664 0
7.29784138888291e-05 0
0.000152874171952971 0
-4.14170517450145e-05 0
0.000164356311744389 7.70293247662997e-05
6.4300360355483e-05 0
0.000252771892622597 0.00085541769611761
0.000120652090876334 0
-3.76567288113146e-05 0
-9.13449456811865e-06 0
9.19066403579712e-05 0
-1.32643621755095e-05 0
-0.000221024609011896 -0.000596478307974379
-0.00136320998851559 -0.00481426712437698
-0.000262254048677676 0
-0.000259988755943017 -0.000495290866024066
0.000202317975420457 0.00146707715825163
0.000141117935121726 0
0.000189724789825973 0.00119850681990002
0.000114372283005284 0
-0.0005861431248464 -0.00318652417566211
7.41705950068035e-05 0
8.34656051392352e-05 0
-3.1424592636367e-05 0
-0.000113122860148993 0
3.13739650194198e-06 0
4.46651376019049e-05 0
-5.2058736043537e-05 0
-0.00126068710073433 -0.00500859775425255
1.41548232378765e-05 0
-4.55789554325974e-06 0
-0.000571871913334742 -0.00325457736048007
-0.00101231654712059 -0.00521316688768011
-0.0011247692200334 -0.0052259648694606
1.35514147038407e-05 0
1.1311545612998e-05 0
4.04417122194858e-06 0
1.10051193074764e-05 0
3.10070321650545e-05 0
-1.81649867003078e-06 0
5.72656662743529e-06 0
2.27319585971675e-06 0
0.000588844860139392 0.00243563103227599
0.000537113827860909 0.00183236844330536
4.48928491482928e-05 0
5.47909159885468e-06 0
1.88183508723932e-05 0
4.2722321654589e-08 0
0.000487426463539698 0.00191883957551629
3.36563955083466e-05 0
4.94777461884441e-05 0
3.73304934581403e-05 0
-4.79972555588497e-06 0
2.00698666662749e-07 0
-4.19954766539666e-06 0
9.84164434581521e-06 0
0.000671934252316262 0.0026113300009956
-0.000294113429103867 0
0.00049682216963176 0.00254668589706425
-1.26692399136619e-05 0
1.49602952671076e-05 0
0.00039933893245558 0.00190267173081982
2.26044956922321e-05 0
1.1899431963008e-05 0
0.000478748617334527 0.00258961166397711
1.18514570397096e-05 0
0.000497832539193015 0.00261955854307371
5.43066734207452e-05 0
0.000504207596681797 0.00184735370213916
0.00130856216563282 0.00501917374104735
0.000202562219706358 0.000159584306529955
0.000435781197829384 0.00167343904474242
0.000472877918781947 0.00164892148554191
0.000447781968647274 0.00143325738622483
0.000458049434779823 0.000661594798517869
0.000343041002764108 0.000616261392261043
0.000453689877526877 0.00166376587042008
0.000316475375194488 0.000786542735143893
0.00041979418251791 0.00166149526540099
0.000404385747622021 0.00160193349333147
0.000401909179005917 0.00161038188521809
0.000593867407815214 0.00201733967251241
-5.59809053317562e-05 0
-6.49831702276667e-05 0
-0.000108105711597607 0
-0.000108319265447086 0
-2.86578132662972e-06 0
-1.08405212843065e-05 0
-7.11917944286042e-05 0
-2.5038188322749e-05 0
-9.46148066186154e-06 0
-9.17635019062141e-05 0
-5.17072773120649e-05 0
-0.000153924101986292 0
0.000202780410939635 0
0.000405916005748478 0.00119803023799664
-0.000184850599855201 0
-0.000178202093635204 0
-0.000189842975773039 0
0.000427692852132576 0.00171382630329333
0.000712200811432022 0.00322063432302838
0.000414510148078118 0.00179134055469745
0.000481490308254388 0.00182898476989477
0.000245931222069916 0.000774943664397922
0.000193315633022366 0.000105203706836087
-0.000735092489719275 -0.00329193038646682
4.42805431787606e-05 0
0.000296114831861473 0.00145930818265066
2.98463037116606e-05 0
2.09307895609945e-05 0
3.59606121096682e-05 0
0.000134638128636872 0
2.34626782123471e-05 0
2.88330181430744e-05 0
7.71926278112522e-05 0
7.82241399060589e-05 0
3.7683533661747e-05 0
0.000316442635924086 0.0012495526215354
-5.79250413484552e-06 0
0.000285262643791707 0.000889450314261754
6.11786382709989e-05 0
-0.00014747253206413 0
-0.000295209977453914 0
-0.000260014189963822 0
-0.000248885383016804 0
-0.00011352170721297 0
-0.000138682123839259 0
-0.000130349424013627 0
-0.000129638009279653 0
0.000277681356038132 0.000982201695705238
-0.000123637408203076 0
-0.000125780800064077 0
3.24939404627439e-05 0
0.000104101509763349 0
0.00019425979916791 0
0.000556306820038562 0.00159920915925403
0.000226728904272067 0.000158118363011231
0.000628201407346697 0.00170467967496069
9.32588125426534e-05 0
0.000715943653549102 0.00266880801291771
0.000733713762548141 0.00194536394171387
0.000321283118742245 0.00284737760448089
0.000722435240345859 0.00223581125825199
0.000115584052749559 0
0.000205809027590487 0
0.000187675120352856 0
0.000260621563608575 0.000996147036236996
-0.000570587352439812 -0.00352435541238731
0.00062987445517983 0.00158303344643569
0.00103403204653466 0.00354102539591345
0.000863403497367315 0.00351269787706776
-0.00226583843430151 -0.00768326144907153
0.000217174884194646 4.04786541803591e-05
0.00027781079018335 0.00144457877821334
0.000221804788955198 1.56071598004722e-05
0.00699637756571003 0.00995497331015255
0.000144409729482897 0
8.57558883571882e-05 0
0.000131297797417074 0
-0.000222597462262846 0
0.000335723879907311 0.0021543500806513
0.000167240664715497 0
-3.1638570651137e-05 0
-0.000134241344716795 0
6.93971013177395e-05 0
-0.000112535277971242 0
0.000186572542983152 0
0.000162802603270648 0
0.000154650067609588 0
0.00277584300357226 0.007575898319116
0.000201732350367873 0
0.00224493749289116 0.0044254532851443
0.00225413505842828 0.00447498932185391
0.00197046732644451 0.00444030791660057
0.000158015695775376 0
-0.000864058325764021 -0.00257468979366153
0.000140598775470811 0
-0.000816948812718261 -0.0023891845062451
0.000180681581592562 0
0.00188764694026779 0.00452415813150083
0.0021734211746398 0.00428227313921518
-0.00230942575693427 -0.0057701419441025
-0.00223769166041354 -0.00599715248319251
0.00735767747608104 0.011603570368602
0.0235460564783427 0.0326152045225555
0.0306710252939771 0.0424703721045409
-0.00104200626463654 -0.00390913983136637
-0.0138306175029388 -0.0167919527527814
0.0322801068334799 0.0456676178290381
0.0329840098893145 0.0460757282631802
0.0246808963472385 0.0347566022380023
0.00632282061978245 0.00551711677671037
-0.0144451270799938 -0.0166768384996008
0.00388307159522182 0.00344335325975548
0.00123853873776051 0.00362559525747512
-0.00285141558933859 -0.00484882594359279
-0.0150042315063628 -0.0211761262305687
-0.00132571038880837 -0.00360441779586058
0.0162693871323461 0.0213515815878705
0.000907440670439484 0.00387994850137688
-0.000439809901572218 -0.000274126332500421
0.012670679889406 0.0169788431248164
0.0129882957407945 0.0184267632194308
0.0120393270564455 0.0140787930669952
0.00214095324899727 0.00468243093050684
0.00179734962156785 0.00355637366326688
0.00011341138113566 0
0.00146169671080511 0.0034135091893256
0.000107691300877741 0
-2.52163576967815e-05 0
0.000313991570517528 0.00437864144697282
-1.18524213024122e-05 0
-0.000100800028597326 0
0.00142054308887245 0.00264033181936364
0.000378178460254179 0.00312055784204084
0.00167906085619382 0.00255135839823499
0.000584726654301193 0.00241316648262236
0.00118265451275424 0.00211841624720768
0.000968351577341459 0.00208315418049687
-0.00067031198382968 -0.00113032456461297
0.0018833468197405 0.00391514647043347
0.00374237041802435 0.00816903833358404
-7.25708526273133e-05 0
-0.0011139043763039 -0.00419777001998437
-2.96211492590602e-05 0
-0.00189327348838419 -0.00706130382966436
-5.97560841385741e-05 0
-0.000298483997131291 0
-0.00121780330073905 -0.00297384749242138
-4.62086267094653e-05 0
0.000695690325330076 0.00258312160051486
0.000662104232120289 0.00224149118367428
-0.000922703088855494 -0.00226048680010931
0.000674335880962696 0.00227097711791937
0.00780866821258677 0.0123759627758881
-9.57487048098507e-05 0
0.000418955882346384 0.000599165179925529
-8.69228585390823e-05 0
0.000387766851505107 0.000785570736281085
-8.64991491032574e-05 0
-3.24284855202788e-05 0
-3.07244041575975e-05 0
-0.000213452663327523 -0.00019626326326384
-0.000279000067861287 -0.0010241760288843
-0.000278249113258099 -0.000930913373759227
-0.000178891842004199 0
3.49904995581589e-05 0
-4.53732634520953e-05 0
-0.000243596168785968 -0.000409964806710638
-7.06720851051606e-05 0
-0.000131408773547874 0
0.000292777190692331 0.00116513726809412
-0.000422087803707108 -0.00199495591456853
0.000210542972355712 0
-0.000206617355836401 -0.000146976436174066
0.000226971111758729 0
-0.00153325696043091 -0.00670744335868313
3.65600195976744e-05 0
-0.0001852260426326 -2.48732482798281e-05
1.71701173220672e-05 0
9.2541466007094e-05 0
8.68875458134063e-05 0
-9.07121911216134e-05 0
8.65508495227899e-05 0
-0.00022478961894866 -1.25470927987056e-05
4.26495798976503e-05 0
0.000376880407601782 0.000375453291845348
-9.50875620693672e-06 0
-0.000881899658885046 -0.00333386800781245
-0.000342994403498513 -0.00144513984685513
0.000728430816016368 0.00209511451629907
-0.000422954985491703 -0.00185169876132913
-0.000194972752762087 -0.000502671750852888
-5.81777693721004e-05 0
-0.000166393809288889 0
0.000308799452519712 0.00143986312473745
0.000317779925719595 0.00163041679608627
0.000410775860018827 0
0.000388186181873649 0
-1.47945555478404e-05 0
0.000395929537468338 0.00122637898042167
0.000356104712636181 0.00110686867079936
-0.000428859247920729 -0.00156947734471906
0.000320207557699382 0.000758514357729037
-0.000367808114721518 -0.00118698296128746
0.000334654155624234 0.00070237961504129
-0.000815772159540796 -0.00243226173660596
4.03267047230446e-05 0
-9.83711959552645e-06 0
0.00150110816704722 0.00451860142793913
-0.000428246241154794 -0.00147232147564192
-1.97375353397037e-05 0
0.000277969460515357 0
-3.49826975425705e-05 0
0.000299884232326673 0
0.000261301521136736 0.00086971809653158
0.000429528583955316 0.00114123885202608
-0.000116551493112127 0
0.0012120094683692 0.00474400112636324
8.50643758592203e-05 0
0.00129037564598985 0.00386298995128452
-1.09642886431151e-05 0
-0.000255765965584655 -0.00138529639176899
0.000566934808534206 0.0023730585177365
8.27957596116196e-05 0
-0.000390290119607293 -0.000845954428610168
-5.63028744200536e-05 0
-0.000315639068999245 -0.00164649642403788
-5.82979393765619e-05 0
0.00147889654971182 0.00589947436398044
-6.72391962235745e-05 0
-0.000449485240542933 -0.001097047053314
-0.000441861690432467 -0.000994953194382939
-0.00010485570213748 0
4.48254572152243e-05 0
-0.000158905765792144 0
0.000421393319234124 0.000862883093835914
-0.000171464874964044 0
-0.000154643948282759 0
-1.60939862636174e-05 0
3.94910204662934e-05 0
4.26943807460626e-05 0
-0.000572780154984759 -0.00251194744297775
-0.000553168584173174 -0.0021677538858471
-0.000132935284774672 0
0.000756866185825863 0.00333389335194413
-0.000779013578225227 -0.00257176100492445
3.38366410689787e-05 0
-0.000687217481825688 -0.00249414522889638
-0.000620421964442824 -0.00251174845217909
3.21719311840544e-05 0
-0.000697102391430994 -0.00249012084980464
-0.000577640886275235 -0.00347974548894211
0.00013581572372109 0
5.82715908933602e-05 0
5.53657216835747e-05 0
-0.000145321407390412 0
0.0011660194974234 0.00320594940212024
-0.000183666501882449 -0.000233813463314728
0.000914009129036871 0.00173684246332795
-0.000163297534182701 0
0.000966980959246252 0.00229246264021912
-0.000860125749148878 -0.00387198383640631
0.000786524111258949 0.00146062228740518
-0.000197697452992339 0
-0.000187104513320921 0
0.000338402376630715 0.00214006044383381
-0.000174535675267779 -2.69536169113031e-05
-0.000174502913262098 -0.000195803802479159
0.000697320608393067 0.00181365860281865
-0.000179201913795548 -0.000119209031256823
-0.000150375269136752 -0.000112346409597988
0.000336092051977076 0.00240871144067755
0.00327921151472936 0.00714917627455622
0.000667703065569445 0.001393188176517
0.000567326207424012 0.00158752138837751
0.000341603640418224 0.00249152604391195
6.99111856379718e-05 0
0.000386425458174421 0.00227349210960517
-0.000183617409281531 -0.000207589570615073
-0.000386008331889888 -0.00115496195908102
-0.000319855643253632 0
-0.00115901536980202 -0.00371382410524008
-0.000894742797832717 -0.00430659491266521
-0.000190675344630437 -0.000545382860627654
0.000806778264762531 0.00199864709237329
0.000593697339060234 0.0010860944689259
7.46244051747192e-05 0
9.42453442958611e-05 0
9.20381873499371e-05 0
0.00205569321738372 0.00548507422026999
8.20789836511751e-05 0
0.000180020691221584 0.000348095220827534
-1.55426671727098e-05 0
0.000205676108314153 0.000887802961753852
-1.31262190302873e-05 0
-0.000787734691536642 -0.00429849919169154
9.65088927899074e-05 0
6.02822693934145e-05 0
-2.12683726068806e-05 0
1.9281670080438e-05 0
0.000489550179227226 0.00195233254026883
6.30830015870643e-06 0
1.25557680419132e-06 0
0.000702780657350868 0.00329511855686394
1.95700456513763e-05 0
0.000256979958671148 0.00180605500658209
0.000126255561063725 0
-0.000645027737928627 -0.00453842480022533
0.000138690527662994 0
0.000123607478157706 0
0.000537277024717986 0.00253224491515448
0.000112895167321977 0
-9.28862743915663e-05 0
0.000153514748317215 0
0.000101897989938863 0
0.0001325710494965 0
-0.000184622993397289 -0.00083820360261952
-0.000280716439167703 -0.00123200052923959
-0.000205875244549016 -4.84866353642409e-05
-0.000212359379671456 -0.000103190495129334
0.000108194566960012 0
3.50326158830455e-05 0
0.000274234006595076 0.00081268166569476
-6.6424504974815e-05 0
0.000246770233546715 0.000828351420783723
-0.000801690375794292 -0.00354197967093436
1.45143840314332e-05 0
3.72746173728129e-05 0
0.000235655466479385 0.00218159511507359
3.90336288708629e-06 0
0.000203209314333529 0
1.99986919689118e-05 0
0.000253416728272627 0.00028237159764555
0.000104574492730158 0
-2.54462687301981e-05 0
-0.000102705670085114 0
0.000196561843666668 0
0.000142233835546936 0
-0.000174432635010659 0
-0.000196128831243117 0
2.42869679135774e-05 0
